,names,scores,logfoldchanges,pvals,pvals_adj
164,Baz1a,5.063002,0.7223273,5.768360866830285e-07,7.084204039655272e-06
165,Usp2,5.039207,2.1661139,7.21919696691576e-07,8.803338774850278e-06
166,Xbp1,5.0336986,0.51567984,6.454279947948089e-07,7.89848230509534e-06
167,Cd9,5.029417,1.3677105,7.26897324891356e-07,8.832826296479117e-06
168,Lrg1,4.992047,4.596061,9.65744713333826e-07,1.1532128047456865e-05
169,Dstn,4.9917707,1.179646,8.469780853244773e-07,1.0255864464753583e-05
170,Per3,4.9683867,2.431765,1.031404118325365e-06,1.2189642508016556e-05
171,Palm,4.964139,0.6431892,9.364686976816291e-07,1.1260465072123005e-05
172,Lman1,4.9555926,0.57883024,9.524581811451072e-07,1.141296244142974e-05
173,Itm2b,4.9469643,0.46467254,9.886210092151845e-07,1.1764590009660695e-05
174,Vat1,4.9422255,2.0231574,1.1477955498023432e-06,1.347293347744179e-05
175,0910001L09Rik,4.914712,0.51838386,1.1647845769905515e-06,1.362600533964201e-05
176,Lta4h,4.906026,0.55896103,1.2304623586755147e-06,1.4297392591882832e-05
177,Celsr1,4.8972855,1.7611609,1.3993878412163626e-06,1.599101801336976e-05
178,Trim45,4.8800874,1.4355836,1.5092820595237162e-06,1.7077155368578178e-05
179,1810037I17Rik,4.878912,0.5857639,1.4101473821396482e-06,1.6060787510772033e-05
180,Ftl1,4.8659563,0.16746086,1.3615098676338148e-06,1.5661901844014314e-05
181,Prkcb,4.8242965,2.4978313,2.0531643063945746e-06,2.293032369374653e-05
182,Sec61b,4.8065023,0.24327041,1.8924404903498837e-06,2.120393549414756e-05
183,5730528L13Rik,4.80013,1.101916,2.1443000415284935e-06,2.3870901430047845e-05
184,Rab2a,4.743846,0.4651175,2.636455246425698e-06,2.9068393148291002e-05
185,Myl12b,4.725136,0.38044792,2.8782184900195713e-06,3.16329044874444e-05
186,Robld3,4.719398,0.59600765,3.037383569395694e-06,3.3276224438046156e-05
187,Itgam,4.717085,1.6007786,3.278361051608096e-06,3.580260756044158e-05
188,Tmem2,4.695293,1.3490211,3.5731869797444876e-06,3.889926898138242e-05
189,Man2b1,4.6597953,0.4456265,3.907322241968353e-06,4.24030473491597e-05
190,Pdia6,4.641911,0.55021757,4.292577514640975e-06,4.614855141129596e-05
191,Tsc22d4,4.603959,0.40440342,5.087132915210418e-06,5.418424595799739e-05
192,Cables1,4.602176,2.0882015,5.6682142932418265e-06,5.981959488066527e-05
193,Tspan32,4.5901556,0.8574728,5.642337520762849e-06,5.9729161914578496e-05
194,Pcnx,4.5850663,1.4526078,5.963159299275433e-06,6.254973477750613e-05
195,Hspa2,4.571226,2.4058862,6.567488232560041e-06,6.826627075471295e-05
196,5430435G22Rik,4.5657773,1.4577024,6.518072048079263e-06,6.7957301020911e-05
197,Ccdc125,4.5458255,2.1303425,7.3464389214427565e-06,7.590587041287112e-05
198,Isg20,4.5222864,1.3868722,7.931055980800633e-06,8.145855413613984e-05
199,Stxbp5,4.4987683,0.94689846,8.592021098311193e-06,8.772504381737257e-05
200,Capn3,4.491568,1.5585493,9.154873108577486e-06,9.264946362962142e-05
201,Spns3,4.48342,0.69226307,9.058284690844631e-06,9.1941589612073e-05
202,Chd4,4.4823112,0.3389772,8.843503261605834e-06,9.002634146254198e-05
203,2900073G15Rik,4.463382,0.36822957,9.611828333278972e-06,9.698953093025068e-05
204,S100a8,4.452177,24.968628,1.1734310722335518e-05,0.00011636524799649388
205,Tmem165,4.438939,0.9037404,1.1167141918560174e-05,0.00011133915788316208
206,Ncln,4.431302,0.41169795,1.1195215237744783e-05,0.00011133915788316208
207,Sec24d,4.4189706,1.0040271,1.2342077341156172e-05,0.00012169288258379987
208,Agtrap,4.4098573,0.78816444,1.263490650008925e-05,0.0001242252488085698
209,Dok3,4.3917165,0.7769255,1.3717430873663943e-05,0.0001337255761158595
210,Lman2,4.3897414,0.2782862,1.3227785267081241e-05,0.00012931752678951093
211,Slc17a9,4.385349,1.7513895,1.4780926512559017e-05,0.0001427290398198718
212,Ffar2,4.3848352,1.0168568,1.4279868430629571e-05,0.00013842647739916475
213,Sgpp1,4.3625464,1.1767498,1.593830723212698e-05,0.00015236315306944655
214,Irf2bp2,4.357809,0.41054657,1.544057826105722e-05,0.0001484273971557339
215,Cerk,4.34646,1.3564057,1.7224693250437334e-05,0.0001633779586705962
216,Thra,4.3444705,1.1410257,1.723256359203043e-05,0.0001633779586705962
217,Cbx4,4.3407674,0.7611355,1.7177124790716347e-05,0.0001633779586705962
