,names,scores,logfoldchanges,pvals,pvals_adj
2103,Rapgef5,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2104,Ptgir,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2105,Cybb,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2106,Atp7b,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2107,Arid5b,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2108,Csf1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2109,Ttc39c,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2110,Pik3r6,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2111,Pkhd1l1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2112,Trp53i11,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2113,Cxcl10,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2114,Nfatc2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2115,Nhsl2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2116,Ero1lb,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2117,Nfil3,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2118,Rnf144b,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2119,Rab19,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2120,6330416G13Rik,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2121,Clec4e,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2122,5830405N20Rik,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2123,Pvr,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2124,Ap1s2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2125,Ms4a4b,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2126,Gbx2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2127,Auts2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2128,Nrg2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2129,1200002N14Rik,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2130,Mtus1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2131,Pik3r5,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2132,Ppp3cc,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2133,Uchl1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2134,Reck,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2135,Tnks1bp1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2136,Osbpl5,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2137,Nav2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2138,Prg3,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2139,Dusp18,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2140,Gapt,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2141,Cox6a2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2142,Trim2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2143,AK019114,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2144,Atp1a3,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2145,Fndc3b,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2146,Atg16l2,-1.0,-20.18833,0.317860123380654,0.49685007673436354
2147,Ncam1,-1.0,-20.18833,0.317860123380654,0.49685007673436354
