,names,scores,logfoldchanges,pvals,pvals_adj
1829,Ano10,0.0,0.0,1.0,1.0
1830,Snord49b,0.0,0.0,1.0,1.0
1831,Alas2,0.0,0.0,1.0,1.0
1832,Alcam,0.0,0.0,1.0,1.0
1833,mKIAA0621,0.0,0.0,1.0,1.0
1834,S100a9,0.0,0.0,1.0,1.0
1835,S100a8,0.0,0.0,1.0,1.0
1836,Gdpd3,0.0,0.0,1.0,1.0
1837,Grap,0.0,0.0,1.0,1.0
1838,Hfe,0.0,0.0,1.0,1.0
1839,Darc,0.0,0.0,1.0,1.0
1840,Ptger2,0.0,0.0,1.0,1.0
1841,Ptgs1,0.0,0.0,1.0,1.0
1842,H2-Eb1,0.0,0.0,1.0,1.0
1843,Wdr65,0.0,0.0,1.0,1.0
1844,Gzma,0.0,0.0,1.0,1.0
1845,Tgfbi,0.0,0.0,1.0,1.0
